LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-20 21:05:12,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,,BA:B9:8A:51:36:61,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Mykonos,B6:B9:8A:51:36:61,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:47:78:59,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-77,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:47:78:59,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:9E:43:8C:1B:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:9E:43:8C:1B:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:9E:43:8C:1B:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:9E:43:8C:1B:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CA:5D:6E:DF:8C:A0,-70,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CA:5D:6E:DF:8C:A0,-71,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CA:5D:6E:DF:8C:A0,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CA:5D:6E:DF:8C:A0,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CA:5D:6E:DF:8C:A0,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:21:A6:8C:F2:BF,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,,CE:21:A6:8C:F2:BF,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,DIRECT-1E-HP DeskJet 2700 series,A8:B1:3B:D5:64:1F,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:13,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,E2:DB:D1:15:FE:68,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,SETUP-2ECE,A0:FF:70:DF:2E:D2,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D7,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,DIRECT-1E-HP DeskJet 2700 series,A8:B1:3B:D5:64:1F,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,E2:DB:D1:15:FE:68,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,E2:DB:D1:15:FE:6C,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,Dormak,E0:DB:D1:14:FE:6B,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,SETUP-2ECE,A0:FF:70:DF:2E:D2,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D3,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D7,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,DIRECT-1E-HP DeskJet 2700 series,A8:B1:3B:D5:64:1F,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-69,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-69,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-59,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-59,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-59,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:10:80:35,-59,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-71,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-71,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:14,1900-01-00 00:00:00,Verizon-M3100-Guest-C3F3,18:EE:86:2D:C3:F3,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,Verizon-M3100-Guest-C3F3,18:EE:86:2D:C3:F3,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:14,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:15,1900-01-00 00:00:00,,B0:52:16:08:15:F6,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:15,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-67,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:15,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:15,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-66,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,Mykonos,B6:B9:8A:51:36:61,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:16,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-66,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:16,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,7A:7A:1A:EB:51:BC,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,Dalke Residence,30:57:8E:A4:F2:C6,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,Dalke Residence,30:57:8E:A4:F2:C6,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,,40:CA:63:10:80:35,-63,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:17,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
